Direction_ID,Travel_ID,Current_Status,Vehicle ID,Latitude,Line_ID,Longitude,Pattern_ID,Route_ID,schedule_relationship,Shift_ID,Speed,Stop_ID,Timestamp,Trip_ID,Datetime,Date,Time,Day,Workday,Color_ID,Operator,Source,District
313,20250729-64810302-323440234560,In Transit,44|12663,38.74602508544922,4704,-9.021169662475586,4704_0_1,4704_0,SCHEDULED,323440234560,27.77777777777778,060005,1753780619,4704_0_1|3700|0945_PYPHK,2025-07-29 09:16:59,2025-07-29,09:16:59,Tuesday,True,Yellow Line,CM,CM,Alcochete
7,20250729-64810116-312280234560,In Transit,44|12650,38.52975082397461,4481,-8.875307083129883,4481_0_3,4481_0,SCHEDULED,312280234560,0.0,160068,1753780618,4481_0_3|3700|1000_PYPHK,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Red Line,CM,CM,São Sebastião
0,7_7236-13,Stationed,41|1282,38.767967224121094,1715,-9.278806686401367,1715_0_1,1715_0,SCHEDULED,7236,0.0,170764,1753780624,1715_0_1_0930_0959_0_7_21NBI,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Red Line,CM,CM,Bairro João da Nora
70,3585-13,Approaching,42|2563,38.8146858215332,2511,-9.219623565673828,2511_0_1,2511_0,SCHEDULED,3588,8.055555555555555,110175,1753780616,2511_0_1|1|3|1010_HUAG2,2025-07-29 09:16:56,2025-07-29,09:16:56,Tuesday,True,Red Line,CM,CM,Bairro dos CTT
158,VER_DU_VU3040,In Transit,43|2610,38.56007766723633,3626,-9.038212776184082,3626_0_1,3626_0,SCHEDULED,VU3041,5.833333333333333,150496,1753780608,3626_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Red Line,CM,CM,Quinta do Conde
284,7_7465-13,In Transit,41|1305,38.71410369873047,1616,-9.29922866821289,1616_0_1,1616_0,SCHEDULED,7465,14.444444444444445,120919,1753780617,1616_0_1_1000_1029_0_7_21NBI,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Red Line,CM,CM,Vila Fria
0,7_7613-13,Stationed,41|1121,38.688751220703125,1601,-9.316728591918945,1601_1_2,1601_1,SCHEDULED,7613,0.5555555555555556,120729,1753780611,1601_1_2_1000_1029_0_7_21NBI,2025-07-29 09:16:51,2025-07-29,09:16:51,Tuesday,True,Red Line,CM,CM,Santo Amaro de Oeiras
0,3582-13'_001,Stationed,42|2204,38.80288314819336,2222,-9.187615394592285,2222_0_3,2222_0,SCHEDULED,3583,0.0,110601,1753780608,2222_0_3|1|3|1000_HUAG2,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Blue Line,CM,CM,Pedernais
67,7_7061-13,Approaching,41|1292,38.72570037841797,1704,-9.151901245117188,1704_0_1,1704_0,SCHEDULED,7061,2.2222222222222223,060033,1753780540,1704_0_1_0830_0859_0_7_21NBI,2025-07-29 09:15:40,2025-07-29,09:15:40,Tuesday,True,Red Line,CM,CM,São Sebastião da Pedreira
103,VER_DU_VU3041,In Transit,43|2611,38.457210540771484,3549,-9.1022310256958,3549_0_1,3549_0,SCHEDULED,VU3042,12.777777777777777,150059,1753780622,3549_0_1_0900_0929_0_VER_DU_G9Q68,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Red Line,CM,CM,Sesimbra
149,VER_DU_VU3028,In Transit,43|2104,38.64967346191406,3601,-9.063329696655273,3601_0_1,3601_0,SCHEDULED,VU3068,11.666666666666666,040085,1753780605,3601_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Red Line,CM,CM,Verderena
255,7_7614-13,In Transit,41|1123,38.75792694091797,1717,-9.223869323730469,1717_0_1,1717_0,SCHEDULED,7614,4.444444444444445,030727,1753780617,1717_0_1_1000_1029_1_7_21NBI,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Red Line,CM,CM,Falagueira-Venda Nova
82,7_7201-13,In Transit,41|1209,38.76746368408203,1225,-9.301114082336426,1225_0_3,1225_0,SCHEDULED,7239,7.5,172532,1753780625,1225_0_3_0930_0959_0_7_21NBI,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,Cacém
333,3592-13,In Transit,42|2540,38.81302261352539,2769,-9.159934997558594,2769_0_1,2769_0,SCHEDULED,3593,9.166666666666666,070309,1753780625,2769_0_1|1|3|1000_HUAG2,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,Urbanização do Almirante
358,7_7616-13,In Transit,41|1267,38.75565719604492,1513,-9.259698867797852,1513_0_3,1513_0,SCHEDULED,7616,9.722222222222221,170599,1753780583,1513_0_3_1000_1029_0_7_21NBI,2025-07-29 09:16:23,2025-07-29,09:16:23,Tuesday,True,Blue Line,CM,CM,Vale de Carenque
0,VER_DU_VU3001,Stationed,43|2604,38.58472442626953,3620,-9.050612449645996,3620_0_1,3620_0,SCHEDULED,VU3069,0.0,140857,1753780582,3620_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:22,2025-07-29,09:16:22,Tuesday,True,Red Line,CM,CM,"Seixal, Arrentela e Aldeia de Paio Pires"
173,3099-13,Stationed,42|2400,38.77973175048828,2729,-9.104462623596191,2729_0_2,2729_0,SCHEDULED,3099,0.0,070609,1753780624,2729_0_2|1|3|0945_HUAG2,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Red Line,CM,CM,Jardins do Cristo Rei
90,7_7015-13,In Transit,41|1103,38.77204132080078,1711,-9.210494995117188,1711_0_1,1711_0,SCHEDULED,7015,7.5,030811,1753780617,1711_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Red Line,CM,CM,Pontinha e Famões
199,7_7650-13,In Transit,41|1304,38.761817932128906,1518,-9.240187644958496,1518_0_2,1518_0,SCHEDULED,7660,4.722222222222222,030345,1753780615,1518_0_2_1000_1029_0_7_21NBI,2025-07-29 09:16:55,2025-07-29,09:16:55,Tuesday,True,Red Line,CM,CM,Mina
130,3522-13,Stationed,42|2211,38.79975891113281,2524,-9.181242942810059,2524_0_3,2524_0,SCHEDULED,3631,0.0,110376,1753780614,2524_0_3|1|3|0940_HUAG2,2025-07-29 09:16:54,2025-07-29,09:16:54,Tuesday,True,Red Line,CM,CM,Ribeirada
190,7_7641-13,Stationed,41|1324,38.77329635620117,1230,-9.268550872802734,1230_0_1,1230_0,SCHEDULED,7641,8.88888888888889,170957,1753780612,1230_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Blue Line,CM,CM,Quinta da Portela
332,VER_DU_VU3015,In Transit,43|2116,38.64177703857422,3535,-9.151165962219238,3535_0_2,3535_0,SCHEDULED,VU3016,4.166666666666667,140703,1753780611,3535_0_2_0830_0859_0_VER_DU_G9Q68,2025-07-29 09:16:51,2025-07-29,09:16:51,Tuesday,True,Red Line,CM,CM,Quinta do Brasileiro
161,VER_DU_VU3051,Approaching,43|348,38.47146987915039,3721,-9.100991249084473,3721_0_1,3721_0,SCHEDULED,VU3052,0.0,150223,1753780622,3721_0_1_0900_0929_0_VER_DU_G9Q68,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Yellow Line,CM,CM,Sesimbra
70,3043-13,Approaching,42|2104,38.81990432739258,2725,-9.177206039428711,2725_0_1,2725_0,SCHEDULED,3043,6.388888888888888,070470,1753780541,2725_0_1|1|3|0920_HUAG2,2025-07-29 09:15:41,2025-07-29,09:15:41,Tuesday,True,Red Line,CM,CM,Torres da Bela Vista
254,3082-13'_001,Approaching,42|250,38.87074279785156,2537,-9.087477684020996,2537_0_1,2537_0,SCHEDULED,3228,5.833333333333333,180470,1753780611,2537_0_1|1|3|0950_HUAG2,2025-07-29 09:16:51,2025-07-29,09:16:51,Tuesday,True,Red Line,CM,CM,Quinta da Flamenga
95,7_7055-13,In Transit,41|1858,38.75109100341797,1510,-9.226016998291016,1510_0_1,1510_0,SCHEDULED,7055,8.88888888888889,030111,1753780607,1510_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:47,2025-07-29,09:16:47,Tuesday,True,Blue Line,CM,CM,Reboleira
17,7_7320-13,Approaching,41|1374,38.69131088256836,1638,-9.359210014343262,1638_0_1,1638_0,SCHEDULED,7320,6.944444444444445,050046,1753780607,1638_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:47,2025-07-29,09:16:47,Tuesday,True,Red Line,CM,CM,Baforeira
4,7_7031-13,In Transit,41|1290,38.766441345214844,1011,-9.21274471282959,1011_1_3,1011_1,SCHEDULED,7031,3.0555555555555554,030377,1753780619,1011_1_3_1000_1029_0_7_21NBI,2025-07-29 09:16:59,2025-07-29,09:16:59,Tuesday,True,Red Line,CM,CM,Alfornelos
132,7_7060-13,In Transit,41|1319,38.74821853637695,1720,-9.192062377929688,1720_0_1,1720_0,SCHEDULED,7060,0.0,060055,1753780613,1720_0_1_0900_0929_0_7_21NBI,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Red Line,CM,CM,Benfica
242,7_7634-13,Approaching,41|1250,38.72340393066406,1527,-9.247834205627441,1527_0_2,1527_0,SCHEDULED,7634,11.666666666666666,120283,1753780622,1527_0_2_1000_1029_0_7_21NBI,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Red Line,CM,CM,Gandarela
259,3109-13,In Transit,42|2373,38.7993049621582,2790,-9.102106094360352,2790_0_1,2790_0,SCHEDULED,3251,13.333333333333332,071295,1753780591,2790_0_1|1|3|0940_HUAG2,2025-07-29 09:16:31,2025-07-29,09:16:31,Tuesday,True,Red Line,CM,CM,"Santa Iria de Azoia, São João da Talha e Bobadela"
268,3042-13,In Transit,42|2110,38.819908142089844,2725,-9.178238868713379,2725_0_2,2725_0,SCHEDULED,3042,7.222222222222222,070369,1753780585,2725_0_2|1|3|1015_HUAG2,2025-07-29 09:16:25,2025-07-29,09:16:25,Tuesday,True,Red Line,CM,CM,Urbanização das Urmeiras
63,20250729-64810591-311600234560,In Transit,44|12546,38.48582458496094,4474,-8.941655158996582,4474_0_1,4474_0,SCHEDULED,311600234560,9.166666666666666,160330,1753780618,4474_0_1|3700|1015_PYPHK,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Red Line,CM,CM,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)"
284,20250729-64810270-321650234560,In Transit,44|12681,38.70304489135742,4512,-8.963560104370117,4512_0_2,4512_0,SCHEDULED,321650234560,0.0,100009,1753780620,4512_0_2|3700|0930_PYPHK,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CM,CM,Pocinho
322,7_7051-13,In Transit,41|1166,38.78789138793945,1709,-9.22646427154541,1709_0_2,1709_0,SCHEDULED,7051,7.777777777777778,030711,1753780616,1709_0_2_1000_1029_0_7_21NBI,2025-07-29 09:16:56,2025-07-29,09:16:56,Tuesday,True,Red Line,CM,CM,Urbanização Moinho do Guizo
71,20250729-64810388-311520234560,In Transit,44|12631,38.484378814697266,4477,-8.973335266113281,4477_0_3,4477_0,SCHEDULED,311520234560,0.0,160802,1753780618,4477_0_3|3700|1030_PYPHK,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,,,CM,Azeitão (São Lourenço e São Simão)
83,20250729-64810148-312340234560,In Transit,44|12093,38.52273941040039,4438,-8.897441864013672,4438_0_2,4438_0,SCHEDULED,312340234560,0.0,160161,1753780622,4438_0_2|3700|1015_PYPHK,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Red Line,CM,CM,Troino
66,3133-13,In Transit,42|2707,38.7563362121582,2793,-9.146679878234863,2793_0_1,2793_0,SCHEDULED,3133,0.0,060291,1753780586,2793_0_1|1|3|1010_HUAG2,2025-07-29 09:16:26,2025-07-29,09:16:26,Tuesday,True,,,CM,Campo Grande
169,20250729-64810051-321270234560,In Transit,44|12068,38.72402572631836,4600,-9.003905296325684,4600_0_2,4600_0,SCHEDULED,321270234560,0.0,010179,1753780619,4600_0_2|3700|0900_PYPHK,2025-07-29 09:16:59,2025-07-29,09:16:59,Tuesday,True,Red Line,CM,CM,Samouco
77,20250729-64810221-312520234560,In Transit,44|12539,38.535552978515625,4429,-8.878479957580566,4429_0_2,4429_0,SCHEDULED,312520234560,5.277777777777778,160207,1753780626,4429_0_2|3700|1000_PYPHK,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Red Line,CM,CM,São Sebastião
212,20250729-64810173-312220234560,Approaching,44|12076,38.523582458496094,4406,-8.894497871398926,4406_0_1,4406_0,SCHEDULED,312220234560,1.6666666666666665,160225,1753780627,4406_0_1|3700|0950_PYPHK,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Blue Line,CM,CM,Centro Histórico
43,20250729-64810336-323310234560,In Transit,44|12659,38.70793151855469,4704,-8.955432891845703,4704_0_2,4704_0,SCHEDULED,323310234560,4.166666666666667,100111,1753780617,4704_0_2|3700|0950_PYPHK,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Yellow Line,CM,CM,Colinas do Oriente
123,20250729-64810224-321480234560,In Transit,44|12536,38.65699768066406,4600,-9.036683082580566,4600_0_2,4600_0,SCHEDULED,321480234560,1.3888888888888888,090189,1753780618,4600_0_2|3700|1000_PYPHK,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Red Line,CM,CM,Baixa da Serra
112,20250729-64810398-321350234560,In Transit,44|12525,38.75569534301758,4512,-8.95095157623291,4512_0_2,4512_0,SCHEDULED,321350234560,10.277777777777777,010139,1753780627,4512_0_2|3700|0910_PYPHK,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Red Line,CM,CM,Canto do Pinheiro
329,3025-13,Approaching,42|2360,38.81452178955078,2713,-9.132841110229492,2713_0_3,2713_0,SCHEDULED,3210,10.0,070501,1753780624,2713_0_3|1|3|0945_HUAG2,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Red Line,CM,CM,Bairro Quinta da Fonte
230,7_7718-13,In Transit,41|1413,38.811317443847656,1245,-9.37136459350586,1245_0_1,1245_0,SCHEDULED,7718,8.055555555555555,171543,1753780604,1245_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:44,2025-07-29,09:16:44,Tuesday,True,Red Line,CM,CM,Lourel
0,VER_DU_VU1013,Stationed,43|2206,38.61865234375,3103,-9.111374855041504,3103_0_1,3103_0,SCHEDULED,VU1122,0.0,140223,1753780612,3103_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Red Line,CM,CM,Quinta da Mimosa
0,7_7602-13,Stationed,41|1207,38.72331237792969,1716,-9.16640567779541,1716_0_2,1716_0,SCHEDULED,7658,0.2777777777777778,060450,1753780626,1716_0_2_1000_1029_0_7_21NBI,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Red Line,CM,CM,Campolide
159,7_7053-13,Stationed,41|1270,38.798343658447266,1603,-9.249859809875488,1603_0_2,1603_0,SCHEDULED,7053,0.2777777777777778,172149,1753780625,1603_0_2_0930_0959_0_7_21NBI,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,Lisbon Green Valley
161,20250729-64810406-313130234560,In Transit,44|12705,38.53583908081055,4720,-8.875055313110352,4720_0_1,4720_0,SCHEDULED,313130234560,4.722222222222222,160027,1753780618,4720_0_1|3700|0945_PYPHK,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Yellow Line,CM,CM,São Sebastião
258,3619-13,Approaching,42|2377,38.79424285888672,2772,-9.166205406188965,2772_0_2,2772_0,SCHEDULED,3637,6.388888888888888,110625,1753780625,2772_0_2|1|3|1000_HUAG2,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,Póvoa de Santo Adrião e Olival Basto
305,3502-13,In Transit,42|2379,38.771240234375,2811,-9.200750350952148,2811_0_2,2811_0,SCHEDULED,3627,13.333333333333332,110701,1753780617,2811_0_2|1|3|1005_HUAG2,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Red Line,CM,CM,Bairro Doutor Mário Madeira
0,VER_DU_VU2023,Stationed,43|2041,38.67384719848633,3034,-9.207147598266602,3034_0_2,3034_0,SCHEDULED,VU2023,0.0,020844,1753780622,3034_0_2_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Red Line,CM,CM,Costas de Cão
198,VER_DU_VU1008,In Transit,43|2207,38.64689636230469,3523,-9.096367835998535,3523_1_2,3523_1,SCHEDULED,VU1121,6.944444444444445,140247,1753780608,3523_1_2_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Red Line,CM,CM,Quinta da Trindade
357,3097-13,In Transit,42|2416,38.77995681762695,2728,-9.102516174316406,2728_0_2,2728_0,SCHEDULED,3097,2.5,071313,1753780579,2728_0_2|1|3|1000_HUAG2,2025-07-29 09:16:19,2025-07-29,09:16:19,Tuesday,True,Red Line,CM,CM,Jardins do Cristo Rei
189,7_7325-13,In Transit,41|1210,38.71443557739258,1615,-9.339234352111816,1615_1_2,1615_1,SCHEDULED,7325,9.166666666666666,050137,1753780621,1615_1_2_0930_0959_0_7_21NBI,2025-07-29 09:17:01,2025-07-29,09:17:01,Tuesday,True,Red Line,CM,CM,Matos Cheirinhos
58,7_7623-13,Stationed,41|1808,38.761741638183594,1226,-9.260984420776367,1226_0_1,1226_0,SCHEDULED,7623,0.0,170879,1753780623,1226_0_1_1000_1029_0_7_21NBI,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Blue Line,CM,CM,Massamá e Monte Abraão
45,VER_DU_VU2100,Approaching,43|2008,38.61000442504883,3042,-9.180254936218262,3042_0_1,3042_0,SCHEDULED,VU2100,9.722222222222221,020880,1753780614,3042_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:54,2025-07-29,09:16:54,Tuesday,True,Blue Line,CM,CM,Quintinha de Fora
307,7_7006-13,In Transit,41|1262,38.77044677734375,1005,-9.22686767578125,1005_0_2,1005_0,SCHEDULED,7071,8.88888888888889,030185,1753780600,1005_0_2_1000_1029_0_7_21NBI,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Red Line,CM,CM,Mina
52,7_7427-13,In Transit,41|1258,38.727909088134766,1724,-9.160249710083008,1724_0_1,1724_0,SCHEDULED,7427,3.888888888888889,060031,1753780562,1724_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:02,2025-07-29,09:16:02,Tuesday,True,Red Line,CM,CM,Campolide
54,7_7704-13,In Transit,41|1388,38.75944900512695,1625,-9.353029251098633,1625_1_1,1625_1,SCHEDULED,7793,10.277777777777777,172226,1753780601,1625_1_1_0930_0959_0_7_21NBI,2025-07-29 09:16:41,2025-07-29,09:16:41,Tuesday,True,Red Line,CM,CM,Aldeia de Santa Isabel
